39.29 	33.97 	25.00 	32.02 	26.91 	30.81 	21.93 	19.85 	23.85 	26.25 	21.54 	20.88 	16.16 	25.18 	15.30 	20.00 	20.10 	15.13 	69.20 	64.03 	60.21 	66.85 	58.90 	65.73 	57.63 	64.14 	97.72 	96.30 	94.87 	91.48 	91.08 	89.56 	90.14 	90.08 	86.68 	69.64 	67.78 	66.73 	63.25 	61.35 	63.16 	57.97 	56.65 	58.60 	57.38 	28.43 	25.61 	15.00 	68.01 	62.48 	74.33 	66.40 	37.80 	20.59 	53.00 	28.00 	54.12 	44.82 	51.66 	40.79 	13.00 	43.29 	67.78 	74.63 	52.43 	38.59 	45.28 	64.56 	38.00 	30.08 	34.21 	63.20 	61.20 	0.00 	43.86 	55.08 	75.29 	60.75 	7.21 	8.94 	46.84 	47.04 	30.23 	45.45 	63.13 	71.34 	40.71 	37.36 	22.09 	85.15 	37.34 	50.33 	53.76 	59.54 	56.29 	58.69 	53.34 	42.05 	25.30 	34.66 	29.83 
36.06 	65.19 	55.04 	65.03 	60.00 	65.00 	55.04 	55.23 	60.21 	18.03 	22.36 	23.32 	27.73 	21.21 	29.15 	26.91 	28.28 	32.02 	28.30 	24.17 	22.56 	25.00 	20.62 	23.43 	18.68 	21.21 	75.66 	76.49 	72.69 	71.59 	68.73 	69.63 	67.74 	65.19 	66.71 	80.21 	79.06 	76.61 	73.24 	72.11 	76.32 	66.85 	69.46 	73.82 	71.20 	62.00 	60.03 	30.81 	26.63 	23.41 	54.12 	35.00 	11.18 	30.00 	53.15 	41.23 	33.54 	11.18 	11.18 	10.00 	40.31 	51.48 	47.43 	45.00 	26.93 	25.00 	27.02 	49.19 	44.72 	33.84 	51.24 	57.01 	62.24 	43.86 	0.00 	21.21 	40.79 	17.26 	37.95 	50.00 	38.18 	47.80 	24.04 	20.25 	38.08 	43.10 	4.12 	8.94 	38.21 	49.34 	31.91 	36.40 	40.22 	52.01 	46.40 	39.81 	48.80 	16.12 	32.56 	16.16 	48.27 
57.01 	82.46 	72.03 	81.79 	76.49 	81.39 	71.20 	70.71 	75.66 	30.41 	35.36 	35.13 	40.11 	30.00 	40.00 	35.13 	35.36 	40.31 	39.00 	37.34 	38.33 	35.00 	36.40 	33.00 	34.48 	30.00 	93.41 	94.87 	90.52 	90.14 	86.68 	88.26 	85.73 	82.46 	85.44 	101.21 	100.00 	97.62 	94.20 	93.01 	97.08 	87.80 	90.14 	94.34 	91.81 	78.45 	76.12 	40.11 	37.00 	37.66 	73.41 	52.20 	32.02 	47.43 	74.33 	60.42 	54.08 	32.02 	11.18 	15.81 	55.90 	72.11 	67.08 	61.85 	47.17 	46.10 	48.17 	69.64 	65.19 	53.71 	70.68 	78.10 	83.45 	55.08 	21.21 	0.00 	55.44 	18.11 	51.09 	63.01 	59.40 	68.88 	43.91 	41.23 	57.27 	60.73 	24.84 	20.25 	56.30 	62.00 	52.80 	57.49 	61.22 	73.11 	67.48 	60.21 	70.01 	13.04 	51.48 	36.62 	67.23 
42.94 	80.96 	73.57 	82.30 	78.89 	83.24 	75.72 	77.42 	81.54 	55.04 	57.31 	59.06 	61.59 	59.62 	64.14 	64.40 	66.21 	68.48 	17.46 	18.11 	18.25 	21.19 	20.22 	23.09 	22.20 	25.96 	39.36 	41.88 	36.72 	37.80 	33.29 	36.24 	32.45 	28.18 	33.97 	73.33 	73.17 	70.18 	68.03 	68.00 	73.00 	63.03 	68.18 	73.17 	70.18 	80.62 	79.92 	66.73 	19.31 	18.00 	25.94 	9.43 	39.36 	55.17 	48.26 	56.60 	25.08 	32.70 	45.04 	50.64 	65.80 	55.08 	23.54 	9.43 	23.43 	37.54 	31.40 	30.27 	52.00 	49.41 	62.24 	43.29 	53.08 	75.29 	40.79 	55.44 	0.00 	38.08 	68.12 	77.79 	37.34 	47.30 	45.28 	29.83 	17.26 	11.40 	40.80 	49.48 	58.41 	9.90 	41.88 	31.95 	31.78 	40.01 	36.12 	25.32 	42.30 	56.32 	52.50 	41.05 	62.18 
49.98 	82.02 	72.01 	82.01 	77.06 	82.05 	72.17 	72.44 	77.41 	34.54 	39.22 	39.92 	44.60 	36.72 	45.69 	42.54 	43.57 	47.89 	21.10 	20.25 	22.47 	17.12 	20.81 	15.13 	19.21 	12.17 	76.90 	78.79 	74.09 	74.25 	70.38 	72.45 	69.46 	65.79 	69.77 	93.06 	92.13 	89.47 	86.31 	85.43 	89.96 	80.06 	83.38 	88.02 	85.23 	79.06 	77.16 	46.96 	19.10 	21.02 	58.52 	36.24 	27.07 	47.10 	65.37 	57.43 	41.87 	23.09 	10.63 	21.40 	57.56 	65.79 	52.80 	45.31 	34.83 	38.90 	38.47 	56.59 	59.48 	49.65 	67.08 	66.84 	73.78 	60.75 	17.26 	18.11 	38.08 	0.00 	55.08 	67.19 	50.12 	60.84 	40.20 	31.30 	42.80 	44.72 	21.10 	23.71 	55.01 	44.05 	46.17 	46.87 	50.00 	62.01 	56.40 	47.38 	60.21 	24.21 	49.09 	32.14 	64.50 
32.56 	33.62 	23.60 	32.20 	26.83 	31.38 	21.47 	20.25 	25.00 	21.10 	16.12 	16.00 	11.00 	21.21 	11.40 	17.09 	17.89 	13.60 	62.43 	57.20 	53.26 	60.21 	52.01 	59.17 	50.80 	57.71 	90.80 	89.50 	87.93 	84.65 	84.12 	82.71 	83.17 	83.01 	79.81 	65.74 	63.95 	62.65 	59.09 	57.27 	59.54 	53.49 	52.77 	55.23 	53.71 	28.64 	26.00 	12.53 	61.29 	55.61 	67.36 	59.20 	31.06 	13.42 	47.17 	22.36 	46.96 	38.01 	46.53 	36.06 	8.06 	38.08 	60.75 	67.42 	45.22 	31.38 	38.08 	57.72 	32.25 	23.35 	29.97 	57.01 	55.73 	7.21 	37.95 	51.09 	68.12 	55.08 	0.00 	12.17 	40.02 	41.05 	23.02 	38.29 	55.95 	64.14 	34.54 	32.25 	16.12 	77.99 	30.36 	43.32 	46.84 	53.15 	49.65 	51.62 	47.04 	38.21 	18.44 	27.66 	25.50 
38.47 	25.50 	17.46 	23.35 	18.44 	22.02 	13.89 	11.40 	15.00 	33.24 	28.28 	28.07 	23.09 	33.02 	23.02 	28.28 	28.64 	23.77 	73.57 	68.26 	64.07 	71.59 	62.97 	70.66 	61.91 	69.35 	96.77 	94.92 	94.02 	90.25 	90.38 	88.39 	89.47 	89.94 	85.62 	63.32 	61.40 	60.64 	57.27 	55.32 	56.61 	52.47 	50.45 	51.87 	50.96 	19.80 	16.97 	23.35 	72.56 	66.57 	73.79 	68.59 	42.49 	22.80 	49.65 	25.30 	55.00 	49.24 	58.69 	48.17 	12.04 	39.12 	67.60 	76.06 	54.45 	40.31 	46.75 	63.56 	34.93 	29.68 	29.02 	60.42 	57.08 	8.94 	50.00 	63.01 	77.79 	67.19 	12.17 	0.00 	46.07 	44.15 	32.65 	48.27 	64.20 	72.62 	46.49 	44.41 	20.59 	87.69 	37.44 	50.25 	53.24 	57.28 	54.78 	58.83 	50.96 	50.04 	25.61 	38.59 	25.02 
7.62 	43.91 	37.54 	45.49 	42.64 	46.62 	40.31 	42.52 	45.97 	38.90 	37.66 	39.62 	39.05 	43.68 	42.05 	45.54 	47.52 	47.04 	42.11 	37.34 	32.39 	42.58 	32.76 	42.95 	33.24 	43.68 	50.92 	49.48 	48.10 	44.64 	44.38 	42.72 	43.46 	43.91 	39.85 	42.94 	42.05 	39.36 	36.25 	35.47 	40.16 	30.08 	33.96 	38.83 	35.90 	44.20 	43.93 	45.04 	42.30 	35.36 	27.73 	28.16 	27.80 	27.17 	15.26 	21.40 	12.37 	27.80 	48.92 	45.80 	34.54 	18.11 	21.63 	32.45 	17.12 	13.89 	11.66 	17.72 	14.76 	16.76 	25.06 	19.70 	24.08 	46.84 	38.18 	59.40 	37.34 	50.12 	40.02 	46.07 	0.00 	11.18 	20.40 	18.87 	20.59 	28.84 	34.71 	41.88 	25.50 	46.52 	10.00 	5.39 	7.21 	14.87 	10.05 	13.45 	10.63 	51.87 	21.59 	24.19 	25.61 
12.04 	36.12 	31.91 	38.18 	36.40 	39.62 	35.36 	38.01 	40.50 	45.28 	42.95 	44.78 	43.01 	49.65 	45.88 	50.33 	52.20 	50.70 	53.24 	48.51 	43.57 	53.76 	43.93 	54.13 	44.38 	54.82 	53.85 	51.43 	51.31 	47.01 	48.01 	45.28 	47.20 	48.84 	42.72 	32.45 	31.38 	28.84 	25.55 	24.60 	29.15 	19.24 	22.80 	27.66 	24.74 	37.64 	38.01 	48.76 	53.46 	46.53 	32.53 	38.47 	36.88 	30.08 	6.32 	19.10 	23.02 	38.08 	58.82 	54.45 	34.06 	8.06 	28.02 	41.23 	28.28 	22.80 	22.47 	21.93 	9.22 	18.97 	17.80 	16.28 	15.65 	47.04 	47.80 	68.88 	47.30 	60.84 	41.05 	44.15 	11.18 	0.00 	26.63 	29.55 	30.08 	37.70 	44.05 	50.25 	25.00 	55.97 	16.28 	16.00 	15.52 	13.42 	12.81 	22.14 	7.21 	60.21 	23.77 	32.53 	20.12 
14.76 	42.05 	32.39 	42.30 	37.66 	42.58 	33.24 	34.18 	38.90 	18.79 	17.26 	19.24 	19.10 	23.41 	22.09 	25.18 	27.17 	27.07 	41.63 	36.25 	31.76 	40.16 	30.87 	39.56 	30.08 	38.83 	69.23 	68.47 	66.29 	63.51 	62.37 	61.52 	61.39 	60.73 	58.55 	58.00 	56.64 	54.45 	50.93 	49.58 	53.41 	44.55 	46.40 	50.48 	48.01 	39.62 	38.08 	25.08 	40.85 	34.44 	45.71 	36.24 	13.15 	9.90 	32.76 	17.26 	24.35 	18.25 	35.11 	28.60 	20.81 	28.43 	38.83 	44.42 	22.20 	8.54 	15.23 	37.01 	21.40 	9.85 	27.20 	39.85 	42.19 	30.23 	24.04 	43.91 	45.28 	40.20 	23.02 	32.65 	20.40 	26.63 	0.00 	15.62 	33.11 	41.18 	19.92 	24.21 	15.30 	55.17 	10.77 	22.02 	26.00 	35.17 	30.41 	29.61 	30.08 	33.97 	9.06 	8.06 	24.33 
19.24 	55.32 	46.49 	56.04 	51.87 	56.61 	47.93 	49.19 	53.71 	27.29 	28.46 	30.36 	32.20 	32.25 	34.93 	36.14 	38.08 	39.56 	26.93 	21.59 	16.76 	26.17 	16.28 	26.02 	16.03 	26.08 	58.01 	58.14 	55.01 	53.15 	51.01 	51.16 	50.01 	48.37 	48.17 	61.77 	60.83 	58.18 	55.01 	54.13 	58.69 	48.75 	52.20 	56.92 	54.08 	53.76 	52.55 	37.70 	26.48 	19.65 	35.23 	21.10 	12.04 	25.50 	34.13 	29.83 	13.60 	9.22 	30.41 	29.15 	36.40 	34.93 	28.28 	30.08 	8.06 	9.22 	7.21 	29.15 	29.15 	21.84 	38.05 	36.88 	42.80 	45.45 	20.25 	41.23 	29.83 	31.30 	38.29 	48.27 	18.87 	29.55 	15.62 	0.00 	20.10 	27.20 	17.46 	25.96 	29.97 	39.70 	16.00 	16.28 	20.00 	31.89 	26.25 	19.92 	29.21 	35.47 	23.71 	11.70 	36.50 
27.02 	64.50 	57.80 	66.04 	63.01 	67.12 	60.31 	62.29 	66.07 	47.38 	48.27 	50.22 	51.55 	52.35 	54.41 	56.09 	58.05 	59.20 	27.29 	24.21 	20.52 	29.41 	22.02 	30.61 	23.60 	32.56 	38.01 	38.47 	35.01 	33.54 	31.02 	31.58 	30.02 	28.28 	28.64 	56.89 	56.57 	53.60 	51.24 	51.09 	56.08 	46.01 	51.04 	56.04 	53.04 	64.64 	64.20 	57.28 	28.30 	22.67 	16.16 	9.22 	32.02 	42.54 	31.06 	41.11 	9.22 	27.29 	46.10 	47.85 	52.20 	37.95 	10.00 	12.04 	12.04 	24.60 	17.89 	14.76 	35.36 	34.71 	45.65 	27.20 	36.50 	63.13 	38.08 	57.27 	17.26 	42.80 	55.95 	64.20 	20.59 	30.08 	33.11 	20.10 	0.00 	8.49 	36.35 	45.28 	43.93 	26.00 	26.91 	15.26 	14.56 	23.35 	19.00 	8.06 	25.08 	54.13 	38.60 	31.58 	46.04 
35.47 	72.72 	66.22 	74.33 	71.40 	75.45 	68.77 	70.77 	74.52 	54.34 	55.66 	57.57 	59.24 	59.23 	62.03 	63.32 	65.25 	66.73 	26.17 	24.70 	22.47 	29.21 	24.35 	30.81 	26.25 	33.29 	32.76 	34.18 	29.83 	29.55 	25.96 	27.73 	25.00 	22.09 	25.06 	62.13 	62.03 	59.03 	57.01 	57.08 	62.07 	52.24 	57.56 	62.51 	59.54 	73.01 	72.62 	64.85 	27.66 	23.71 	15.00 	8.54 	38.64 	50.77 	37.85 	49.58 	17.69 	33.06 	49.73 	53.08 	60.61 	45.69 	12.17 	3.61 	19.31 	32.76 	26.08 	19.03 	43.57 	43.19 	53.85 	32.06 	42.00 	71.34 	43.10 	60.73 	11.40 	44.72 	64.14 	72.62 	28.84 	37.70 	41.18 	27.20 	8.49 	0.00 	42.01 	51.01 	52.40 	18.44 	35.38 	23.60 	22.36 	29.07 	25.71 	15.65 	32.02 	59.21 	47.01 	38.90 	54.41 
32.20 	61.13 	51.01 	61.01 	56.01 	61.01 	51.09 	51.35 	56.32 	15.56 	19.42 	20.62 	24.70 	19.42 	26.40 	24.84 	26.40 	29.70 	29.83 	25.24 	22.85 	26.87 	21.02 	25.50 	19.24 	23.60 	74.24 	74.81 	71.25 	69.87 	67.27 	67.90 	66.27 	64.01 	64.94 	76.40 	75.21 	72.80 	69.40 	68.24 	72.40 	63.01 	65.51 	69.84 	67.23 	58.01 	56.08 	28.32 	28.32 	24.19 	52.17 	34.23 	7.21 	26.02 	49.52 	37.11 	31.02 	9.06 	15.23 	11.70 	36.50 	47.51 	45.35 	44.18 	24.74 	21.26 	23.85 	46.62 	40.71 	29.73 	47.13 	53.82 	58.69 	40.71 	4.12 	24.84 	40.80 	21.10 	34.54 	46.49 	34.71 	44.05 	19.92 	17.46 	36.35 	42.01 	0.00 	9.00 	34.13 	49.77 	28.02 	33.29 	37.22 	48.83 	43.27 	37.34 	45.34 	18.03 	28.44 	12.08 	44.15 
38.21 	62.37 	51.97 	61.81 	56.57 	61.52 	51.35 	51.09 	56.08 	11.18 	16.12 	16.49 	21.38 	13.04 	22.14 	18.87 	20.00 	24.19 	37.22 	33.11 	31.32 	33.84 	29.41 	32.20 	27.51 	29.83 	83.22 	83.73 	80.22 	78.77 	76.24 	76.79 	75.24 	73.01 	73.82 	82.13 	80.81 	78.57 	75.07 	73.76 	77.62 	68.68 	70.60 	74.63 	72.20 	58.55 	56.32 	23.26 	35.51 	32.31 	61.00 	43.19 	14.32 	27.20 	56.08 	40.25 	39.56 	18.03 	14.32 	4.47 	36.12 	52.63 	54.13 	53.15 	33.54 	28.02 	31.78 	55.03 	45.61 	33.84 	50.54 	61.40 	65.44 	37.36 	8.94 	20.25 	49.48 	23.71 	32.25 	44.41 	41.88 	50.25 	24.21 	25.96 	45.28 	51.01 	9.00 	0.00 	36.06 	58.19 	33.97 	41.15 	45.19 	56.44 	51.00 	45.88 	52.43 	10.00 	31.30 	17.80 	47.01 
17.89 	27.02 	17.12 	27.07 	22.36 	27.29 	18.03 	19.24 	23.77 	26.93 	22.80 	24.08 	20.62 	29.83 	23.02 	28.43 	30.00 	27.29 	56.65 	51.26 	46.62 	55.36 	45.88 	54.82 	45.22 	54.13 	76.32 	74.63 	73.54 	69.89 	69.86 	68.01 	68.94 	69.35 	65.19 	50.77 	49.09 	47.51 	43.91 	42.19 	45.00 	38.01 	38.01 	41.11 	39.20 	24.33 	22.80 	25.55 	55.97 	49.40 	53.23 	49.04 	28.02 	8.94 	31.06 	6.32 	34.71 	33.54 	48.84 	40.50 	9.22 	22.14 	47.01 	55.90 	35.00 	21.10 	27.02 	43.08 	16.12 	9.22 	15.56 	41.11 	39.62 	22.09 	38.21 	56.30 	58.41 	55.01 	16.12 	20.59 	25.50 	25.00 	15.30 	29.97 	43.93 	52.40 	34.13 	36.06 	0.00 	68.25 	17.03 	29.68 	32.65 	37.48 	34.48 	38.28 	31.26 	44.72 	6.32 	23.09 	11.40 
52.48 	90.35 	83.22 	91.79 	88.51 	92.78 	85.45 	87.20 	91.26 	64.41 	66.89 	68.60 	71.28 	68.88 	73.78 	73.82 	75.59 	78.03 	23.00 	25.50 	26.93 	27.00 	28.79 	29.00 	30.68 	32.00 	37.54 	41.04 	35.36 	37.80 	32.65 	36.62 	32.02 	26.91 	34.99 	80.00 	80.02 	77.03 	75.17 	75.33 	80.31 	70.58 	75.95 	80.89 	77.93 	90.21 	89.59 	76.32 	25.00 	25.96 	30.41 	19.21 	48.88 	65.07 	56.29 	66.29 	34.48 	42.06 	52.24 	58.94 	75.69 	63.91 	30.07 	15.13 	33.30 	47.42 	41.23 	37.12 	61.27 	59.20 	71.55 	50.04 	60.13 	85.15 	49.34 	62.00 	9.90 	44.05 	77.99 	87.69 	46.52 	55.97 	55.17 	39.70 	26.00 	18.44 	49.77 	58.19 	68.25 	0.00 	51.61 	41.15 	40.50 	47.38 	44.15 	33.84 	50.45 	64.33 	62.37 	50.80 	71.69 
4.24 	39.85 	31.76 	40.85 	37.12 	41.63 	33.84 	35.61 	39.66 	29.55 	27.89 	29.83 	29.07 	34.18 	32.06 	35.69 	37.66 	37.05 	42.58 	37.34 	32.39 	42.11 	32.14 	42.01 	32.02 	42.05 	60.44 	59.23 	57.57 	54.34 	53.76 	52.39 	52.81 	52.80 	49.48 	48.41 	47.20 	44.82 	41.40 	40.22 	44.42 	35.00 	37.59 	42.05 	39.36 	38.91 	38.08 	35.06 	42.30 	35.36 	37.00 	32.45 	20.81 	17.26 	22.20 	14.76 	17.69 	23.09 	43.05 	38.18 	25.55 	19.70 	30.46 	38.90 	18.79 	7.28 	10.77 	27.46 	13.34 	7.81 	22.09 	29.12 	31.62 	37.34 	31.91 	52.80 	41.88 	46.17 	30.36 	37.44 	10.00 	16.28 	10.77 	16.00 	26.91 	35.38 	28.02 	33.97 	17.03 	51.61 	0.00 	13.00 	16.49 	24.52 	20.02 	21.47 	19.31 	43.93 	12.08 	16.28 	20.88 
12.04 	49.24 	42.64 	50.77 	47.80 	51.87 	45.28 	47.38 	50.99 	39.62 	39.05 	41.05 	41.11 	44.55 	44.10 	47.04 	49.04 	49.09 	37.34 	32.76 	27.89 	38.08 	28.46 	38.60 	29.15 	39.56 	47.54 	46.53 	44.64 	41.59 	40.80 	39.62 	39.85 	39.81 	36.67 	46.62 	45.88 	43.08 	40.16 	39.56 	44.38 	34.21 	38.47 	43.42 	40.45 	49.41 	49.04 	47.10 	37.66 	30.81 	24.04 	22.80 	26.83 	30.08 	18.97 	26.17 	7.07 	25.50 	46.69 	44.78 	38.47 	23.35 	17.46 	27.20 	12.65 	14.14 	9.43 	15.00 	20.12 	20.59 	30.41 	20.62 	26.93 	50.33 	36.40 	57.49 	31.95 	46.87 	43.32 	50.25 	5.39 	16.00 	22.02 	16.28 	15.26 	23.60 	33.29 	41.15 	29.68 	41.15 	13.00 	0.00 	4.12 	15.62 	10.00 	8.60 	13.42 	51.00 	25.08 	24.04 	30.81 
14.76 	50.48 	44.55 	52.20 	49.58 	53.41 	47.42 	49.68 	53.04 	43.74 	43.10 	45.10 	45.04 	48.66 	48.04 	51.09 	53.08 	53.04 	39.05 	34.79 	30.08 	40.16 	30.87 	40.85 	31.76 	42.05 	43.97 	42.76 	41.11 	37.85 	37.34 	35.90 	36.40 	36.72 	32.98 	44.27 	43.68 	40.80 	38.08 	37.66 	42.58 	32.39 	37.05 	42.05 	39.05 	51.09 	50.93 	51.04 	39.56 	32.89 	20.62 	23.09 	30.87 	33.73 	17.12 	28.60 	8.54 	29.21 	50.33 	48.76 	41.63 	23.41 	14.42 	25.94 	15.26 	18.25 	13.42 	11.05 	21.40 	23.77 	31.62 	16.97 	24.17 	53.76 	40.22 	61.22 	31.78 	50.00 	46.84 	53.24 	7.21 	15.52 	26.00 	20.00 	14.56 	22.36 	37.22 	45.19 	32.65 	40.50 	16.49 	4.12 	0.00 	12.04 	6.40 	6.71 	11.18 	55.01 	28.46 	28.16 	32.56 
21.10 	48.84 	45.28 	51.09 	49.65 	52.63 	48.76 	51.43 	53.85 	53.76 	52.39 	54.34 	53.46 	58.52 	56.44 	60.21 	62.17 	61.40 	49.98 	46.10 	41.59 	51.48 	42.54 	52.33 	43.57 	53.71 	40.50 	38.01 	38.01 	33.62 	34.83 	31.91 	34.06 	36.12 	29.41 	33.54 	33.24 	30.27 	28.02 	28.02 	33.02 	23.19 	28.64 	33.54 	30.59 	50.80 	51.31 	59.41 	50.70 	44.28 	20.25 	32.56 	42.19 	41.05 	10.00 	32.02 	20.25 	41.11 	62.29 	60.21 	46.69 	20.62 	17.46 	32.25 	27.20 	28.64 	25.00 	10.44 	22.47 	30.00 	31.06 	5.00 	13.15 	59.54 	52.01 	73.11 	40.01 	62.01 	53.15 	57.28 	14.87 	13.42 	35.17 	31.89 	23.35 	29.07 	48.83 	56.44 	37.48 	47.38 	24.52 	15.62 	12.04 	0.00 	5.66 	15.81 	6.32 	66.37 	35.00 	38.91 	33.54 
17.12 	48.92 	44.20 	50.93 	48.92 	52.33 	47.43 	49.93 	52.80 	48.76 	47.68 	49.65 	49.09 	53.60 	52.09 	55.58 	57.56 	57.08 	44.92 	40.85 	36.25 	46.24 	37.12 	47.01 	38.08 	48.30 	42.05 	40.16 	39.36 	35.47 	35.85 	33.62 	34.99 	36.24 	30.87 	38.33 	37.85 	34.93 	32.39 	32.14 	37.12 	27.02 	32.06 	37.05 	34.06 	50.25 	50.45 	55.08 	45.54 	39.00 	19.85 	28.07 	36.72 	37.05 	12.17 	29.55 	14.76 	35.47 	56.64 	54.71 	43.68 	20.81 	15.26 	29.12 	21.63 	23.41 	19.42 	9.22 	20.81 	26.31 	30.41 	10.63 	18.03 	56.29 	46.40 	67.48 	36.12 	56.40 	49.65 	54.78 	10.05 	12.81 	30.41 	26.25 	19.00 	25.71 	43.27 	51.00 	34.48 	44.15 	20.02 	10.00 	6.40 	5.66 	0.00 	11.05 	6.32 	60.90 	31.26 	33.62 	32.20 
20.62 	57.14 	50.99 	58.82 	56.08 	60.00 	53.74 	55.90 	59.41 	46.04 	46.10 	48.09 	48.66 	51.04 	51.62 	54.08 	56.08 	56.57 	34.18 	30.41 	26.08 	35.78 	27.20 	36.72 	28.43 	38.28 	39.62 	39.05 	36.67 	34.06 	32.76 	32.06 	31.78 	31.38 	29.07 	49.24 	48.84 	45.89 	43.42 	43.19 	48.17 	38.05 	43.01 	48.01 	45.01 	57.63 	57.38 	54.59 	34.93 	28.65 	16.12 	17.03 	31.78 	38.28 	23.02 	34.71 	6.32 	28.64 	49.09 	49.04 	47.01 	30.08 	9.22 	19.24 	13.04 	21.21 	15.00 	9.43 	28.02 	29.15 	38.28 	20.12 	28.86 	58.69 	39.81 	60.21 	25.32 	47.38 	51.62 	58.83 	13.45 	22.14 	29.61 	19.92 	8.06 	15.65 	37.34 	45.88 	38.28 	33.84 	21.47 	8.60 	6.71 	15.81 	11.05 	0.00 	17.03 	55.36 	33.54 	30.07 	39.05 
15.52 	43.14 	39.12 	45.28 	43.60 	46.75 	42.54 	45.18 	47.71 	48.85 	47.13 	49.04 	47.85 	53.49 	50.80 	54.82 	56.75 	55.73 	50.22 	45.88 	41.11 	51.24 	41.79 	51.87 	42.54 	52.92 	46.65 	44.28 	44.10 	39.82 	40.80 	38.08 	40.00 	41.73 	35.51 	33.24 	32.57 	29.73 	26.93 	26.48 	31.40 	21.21 	26.00 	31.00 	28.00 	44.82 	45.22 	53.76 	50.70 	43.97 	25.50 	34.00 	38.42 	35.23 	6.00 	25.71 	19.65 	38.29 	59.46 	56.40 	40.45 	14.87 	21.47 	35.44 	26.00 	24.41 	22.02 	15.00 	16.16 	24.08 	25.00 	10.05 	13.60 	53.34 	48.80 	70.01 	42.30 	60.21 	47.04 	50.96 	10.63 	7.21 	30.08 	29.21 	25.08 	32.02 	45.34 	52.43 	31.26 	50.45 	19.31 	13.42 	11.18 	6.32 	6.32 	17.03 	0.00 	62.43 	29.07 	34.67 	27.29 
48.17 	70.21 	59.77 	69.38 	64.03 	68.88 	58.69 	58.05 	62.97 	18.03 	22.80 	22.36 	27.29 	17.03 	27.02 	22.09 	22.36 	27.29 	42.06 	38.83 	38.12 	38.28 	36.12 	36.40 	34.13 	33.62 	91.79 	92.57 	88.81 	87.66 	84.85 	85.70 	83.86 	81.30 	82.76 	91.97 	90.61 	88.41 	84.90 	83.55 	87.32 	78.52 	80.28 	84.20 	81.84 	65.97 	63.56 	27.07 	40.16 	38.47 	70.09 	51.04 	24.19 	35.78 	66.07 	49.40 	49.04 	26.93 	13.60 	6.32 	43.42 	62.37 	63.32 	61.03 	42.72 	38.01 	41.59 	64.62 	55.32 	43.42 	59.68 	71.34 	75.43 	42.05 	16.12 	13.04 	56.32 	24.21 	38.21 	50.04 	51.87 	60.21 	33.97 	35.47 	54.13 	59.21 	18.03 	10.00 	44.72 	64.33 	43.93 	51.00 	55.01 	66.37 	60.90 	55.36 	62.43 	0.00 	40.50 	27.80 	55.95 
14.14 	33.02 	23.35 	33.24 	28.64 	33.54 	24.35 	25.50 	30.08 	23.35 	20.00 	21.63 	19.31 	27.02 	22.14 	26.83 	28.64 	26.93 	50.33 	44.94 	40.31 	49.04 	39.56 	48.51 	38.90 	47.85 	72.42 	71.06 	69.57 	66.22 	65.79 	64.29 	64.85 	64.88 	61.40 	52.63 	51.09 	49.20 	45.61 	44.05 	47.38 	39.41 	40.31 	43.93 	41.73 	30.59 	29.12 	25.00 	49.65 	43.08 	49.04 	43.19 	22.02 	6.32 	30.08 	8.94 	29.41 	27.29 	43.42 	35.78 	13.60 	23.02 	42.54 	50.45 	29.07 	15.00 	21.21 	39.29 	16.12 	5.00 	19.24 	39.12 	39.22 	25.30 	32.56 	51.48 	52.50 	49.09 	18.44 	25.61 	21.59 	23.77 	9.06 	23.71 	38.60 	47.01 	28.44 	31.30 	6.32 	62.37 	12.08 	25.08 	28.46 	35.00 	31.26 	33.54 	29.07 	40.50 	0.00 	17.00 	15.81 
20.52 	50.01 	40.20 	50.16 	45.40 	50.36 	40.79 	41.48 	46.32 	16.00 	16.76 	18.68 	20.59 	21.00 	23.26 	24.52 	26.48 	27.86 	34.99 	29.68 	25.61 	33.11 	24.41 	32.31 	23.32 	31.32 	69.18 	69.00 	66.19 	64.00 	62.20 	62.00 	61.20 	59.84 	59.00 	64.66 	63.41 	61.07 	57.63 	56.40 	60.46 	51.22 	53.54 	57.80 	55.23 	47.38 	45.71 	26.00 	34.00 	28.02 	46.00 	32.65 	5.10 	16.16 	38.29 	25.32 	24.00 	10.77 	27.31 	21.93 	27.31 	35.51 	39.00 	41.79 	19.65 	10.30 	15.13 	38.64 	28.65 	17.72 	35.17 	43.83 	47.63 	34.66 	16.16 	36.62 	41.05 	32.14 	27.66 	38.59 	24.19 	32.53 	8.06 	11.70 	31.58 	38.90 	12.08 	17.80 	23.09 	50.80 	16.28 	24.04 	28.16 	38.91 	33.62 	30.07 	34.67 	27.80 	17.00 	0.00 	32.39 
